year,issue,company,ticker,sponsorType,meanActivist,modeDistinct
2014,no-esg,TELEKOM AUSTRIA AG,TKAGY,,1.0,0
2014,no-esg,TELEKOM AUSTRIA AG,TKAGY,,1.0,0
2014,no-esg,TELEKOM AUSTRIA AG,TKAGY,,1.0,0
2014,no-esg,TELEKOM AUSTRIA AG,TKAGY,,0.0,-1
2014,no-esg,"SUPERIOR INDUSTRIES INTERNATIONAL, INC.",SUP,,0.0,-1
2014,no-esg,"SUPERIOR INDUSTRIES INTERNATIONAL, INC.",SUP,,0.0,-1
2014,no-esg,"SUPERIOR INDUSTRIES INTERNATIONAL, INC.",SUP,,0.0,-1
2014,no-esg,MIDLAND HOLDINGS LTD,,,0.0,0
2014,no-esg,MIDLAND HOLDINGS LTD,,,0.0,0
2014,gg,MIDLAND HOLDINGS LTD,,,0.0,0
2014,no-esg,MIDLAND HOLDINGS LTD,,,0.0,0
2014,no-esg,MIDLAND HOLDINGS LTD,,,0.0,0
2014,no-esg,MIDLAND HOLDINGS LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,gg,ANHUI EXPRESSWAY CO LTD,,,0.0,0
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,0
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,-1
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,-1
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,0
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,0
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,0
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,-1
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,-1
2014,no-esg,"BOB EVANS FARMS, INC.",BOBE,,0.0,0
2014,no-esg,"TAIWAN LIFE INSURANCE CO., LTD.",,,0.0,-1
2014,no-esg,"TAIWAN LIFE INSURANCE CO., LTD.",,,1.0,0
2014,no-esg,WAUSAU PAPER CORP.,WPP,fund,1.0,0
2014,no-esg,"BIOLASE, INC.",BIOL,,0.0,0
2014,gg,AMERCO,UHAL,,1.0,-1
2014,no-esg,"ASIA PACIFIC TELECOM CO., LTD.",,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,"ALCO STORES, INC.",ALCSQ,,0.0,-1
2014,no-esg,TAURON POLSKA ENERGIA SA,,,0.0,-1
2014,no-esg,TAURON POLSKA ENERGIA SA,,,0.0,-1
2014,env,"NETAPP, INC.",NTAP,,0.0,0
2014,no-esg,"GOLDEN ENTERTAINMENT, INC.",GDEN,Individual,0.0,0
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,no-esg,CONMED CORPORATION,CNMD,,0.0,-1
2014,soc,"H&R BLOCK, INC.",HRB,public pension,0.0,-1
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,CHINA NATIONAL ACCORD MEDICINES CORP LTD.,,,1.0,0
2014,no-esg,"HUANENG POWER INTERNATIONAL, INC.",HNP,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,no-esg,"GUANGZHOU AUTOMOBILE GROUP CO., LTD.",,,0.0,0
2014,gg,"CHINA MOLYBDENUM CO., LTD.",,,0.0,0
2014,gg,"CHINA MOLYBDENUM CO., LTD.",,,0.0,0
2014,gg,"CHINA MOLYBDENUM CO., LTD.",,,0.0,0
2014,gg,"CHINA MOLYBDENUM CO., LTD.",,,0.0,0
2014,no-esg,"CONAGRA BRANDS, INC.",CAG,other,0.0,0
2014,soc,AMERICAN OUTDOOR BRANDS CORPORATION,AOBC,company,0.0,-1
2014,env,"GENERAL MILLS, INC.",GIS,Special Interest,0.0,0
2014,env,"GENERAL MILLS, INC.",GIS,Special Interest,0.0,0
2014,gg,ALIMENTATION COUCHE-TARD INC.,ANCUF,,0.0,0
2014,soc,FEDEX CORPORATION,FDX,fund,0.0,0
2014,no-esg,FEDEX CORPORATION,FDX,fund,0.0,0
2014,no-esg,FEDEX CORPORATION,FDX,fund,0.0,0
2014,no-esg,FEDEX CORPORATION,FDX,Individual,0.0,0
2014,gg,"INNER MONGOLIA EERDUOSI RESOURCES CO., LTD.",,,0.0,0
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,,0.0,-1
2014,soc,"DARDEN RESTAURANTS, INC.",DRI,union,0.0,0
2014,soc,"DARDEN RESTAURANTS, INC.",DRI,union,0.0,0
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,SRI fund,0.0,0
2014,no-esg,"DARDEN RESTAURANTS, INC.",DRI,SRI fund,0.0,0
2014,gg,"ZHAOJIN MINING INDUSTRY CO., LTD.",,,0.0,0
2014,gg,"ZHAOJIN MINING INDUSTRY CO., LTD.",,,0.0,0
2014,soc,THE PROCTER & GAMBLE COMPANY,PG,SRI fund,0.0,0
2014,env,THE PROCTER & GAMBLE COMPANY,PG,Special Interest,0.0,0
2014,gg,ZTE CORPORATION,,,0.0,0
2014,gg,"AEROVIRONMENT, INC.",AVAV,other,1.0,0
2014,gg,PARKER-HANNIFIN CORPORATION,PH,union,0.0,0
2014,no-esg,BHP BILLITON PLC,BBL,,0.0,0
2014,no-esg,KAROON GAS AUSTRALIA LTD.,,,0.0,0
2014,no-esg,KAROON GAS AUSTRALIA LTD.,,,0.0,0
2014,no-esg,KAROON GAS AUSTRALIA LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2014,no-esg,MEDIOBANCA SPA,,,0.0,-1
2014,no-esg,MEDIOBANCA SPA,,,1.0,0
2014,no-esg,MEDIOBANCA SPA,,,0.0,-1
2014,no-esg,MEDIOBANCA SPA,,,1.0,0
2014,no-esg,DATANG INTERNATIONAL POWER GENERATION CO. LTD,,,1.0,0
2014,no-esg,INSURANCE AUSTRALIA GROUP LTD.,,,0.0,0
2014,no-esg,DATANG INTERNATIONAL POWER GENERATION CO. LTD,,,1.0,0
2014,env,DISH NETWORK CORPORATION,DISH,SRI fund,0.0,0
2014,gg,"FIRST TRACTOR CO., LTD.",,,0.0,0
2014,no-esg,"HAMPDEN BANCORP, INC.",HBNK,,0.0,0
2014,no-esg,"HAMPDEN BANCORP, INC.",HBNK,,0.0,0
2014,no-esg,"HAMPDEN BANCORP, INC.",HBNK,,0.0,0
2014,no-esg,"HEFEI MEILING CO., LTD.",,,0.0,0
2014,no-esg,ORACLE CORPORATION,ORCL,union,0.0,0
2014,no-esg,ORACLE CORPORATION,ORCL,union,0.0,0
2014,no-esg,ORACLE CORPORATION,ORCL,other,0.0,0
2014,soc,"CARDINAL HEALTH, INC.",CAH,fund,0.0,0
2014,gg,LINEAR TECHNOLOGY CORPORATION,LLTC,union,0.0,0
2014,no-esg,FAIRFAX MEDIA LTD.,,,0.0,0
2014,env,COMMONWEALTH BANK OF AUSTRALIA,CMWAY,,0.0,0
2014,no-esg,COMMONWEALTH BANK OF AUSTRALIA,CMWAY,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,METALLURGICAL CORPORATION OF CHINA LTD.,,,0.0,0
2014,no-esg,NEWS CORPORATION,NWS,other,1.0,1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,1.0,0
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,0
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,0
2014,soc,"CISCO SYSTEMS, INC.",CSCO,SRI fund,0.0,0
2014,no-esg,BHP BILLITON LIMITED,BHP,,0.0,0
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,no-esg,BANK OF CYPRUS PUBLIC COMPANY LTD.,,,0.0,-1
2014,env,"CISCO SYSTEMS, INC.",CSCO,,0.0,0
2014,gg,ELECTRICITE DE FRANCE,ECIFY,,0.0,0
2014,no-esg,PESCANOVA SA,,,1.0,1
2014,no-esg,PESCANOVA SA,,,1.0,1
2014,no-esg,CABCHARGE AUSTRALIA LIMITED,,,0.0,0
2014,no-esg,WOOLWORTHS LTD.,,,0.0,0
2014,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,0.0,0
2014,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,0.0,0
2014,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,0.0,0
2014,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,0.0,0
2014,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,0.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,0.0,-1
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,0.0,-1
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,1.0,0
2014,no-esg,CHANG HWA COMMERCIAL BANK LTD.,,,0.0,-1
2014,no-esg,"FULL HOUSE RESORTS, INC.",FLL,Individual,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,no-esg,DEXTERA SURGICAL INC.,DXTR,,0.0,0
2014,gg,YANZHOU COAL MINING COMPANY LIMITED,YZCAY,,0.0,0
2014,gg,YANZHOU COAL MINING COMPANY LIMITED,YZCAY,,0.0,0
2014,gg,YANZHOU COAL MINING COMPANY LIMITED,YZCAY,,0.0,0
2014,gg,YANZHOU COAL MINING COMPANY LIMITED,YZCAY,,0.0,0
2014,gg,YANZHOU COAL MINING COMPANY LIMITED,YZCAY,,0.0,0
2014,no-esg,"GUANGSHEN RAILWAY CO., LTD.",GSH,,0.0,-1
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2014,no-esg,"GUANGSHEN RAILWAY CO., LTD.",GSH,,1.0,0
2014,gg,"UNITED NATURAL FOODS, INC.",UNFI,Individual,0.0,0
2014,no-esg,TEN NETWORK HOLDINGS LTD.,,,0.0,0
2014,no-esg,"UNITED NATURAL FOODS, INC.",UNFI,fund,0.0,0
2014,no-esg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",,,0.0,0
2014,env,AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD.,ANZBY,,0.0,0
2014,soc,"AUTOZONE, INC.",AZO,fund,0.0,0
2014,gg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",,,0.0,0
2014,gg,"BEIJING CAPITAL INTERNATIONAL AIRPORT CO., LTD.",,,0.0,0
2014,gg,"ASHFORD HOSPITALITY TRUST, INC.",AHT,union,0.0,0
2014,gg,"ASHFORD HOSPITALITY TRUST, INC.",AHT,union,0.0,0
2014,no-esg,"FORWARD INDUSTRIES, INC.",FORD,,0.0,0
2014,no-esg,"FORWARD INDUSTRIES, INC.",FORD,,0.0,0
2014,no-esg,"FORWARD INDUSTRIES, INC.",FORD,,0.0,0
2014,no-esg,"FORWARD INDUSTRIES, INC.",FORD,,0.0,-1
2014,no-esg,"FORWARD INDUSTRIES, INC.",FORD,,0.0,-1
2014,no-esg,"SHANGHAI CHLOR-ALKALI CHEMICAL CO., LTD.",,,1.0,0
2015,env,COMMERCIAL METALS COMPANY,CMC,SRI fund,0.0,0
2015,no-esg,TREVI FINANZIARIA INDUSTRIALE SPA,,,1.0,-1
2015,no-esg,AGRICULTURAL BANK OF CHINA LIMITED,ACGBY,,0.0,0
2015,no-esg,"JINZHOU PORT CO., LTD.",,,1.0,0
2015,no-esg,"JINZHOU PORT CO., LTD.",,,1.0,0
2015,no-esg,"GLOBALWAFERS CO., LTD.",,,0.0,-1
2015,no-esg,"GLOBALWAFERS CO., LTD.",,,0.0,-1
2015,no-esg,"GLOBALWAFERS CO., LTD.",,,0.0,-1
2015,no-esg,"GLOBALWAFERS CO., LTD.",,,0.0,-1
2015,env,EDGEWELL PERSONAL CARE COMPANY,EPC,religious,0.0,0
2015,no-esg,METRO INC.,MTRAF,,0.0,0
2015,no-esg,METRO INC.,MTRAF,,0.0,0
2015,env,HORMEL FOODS CORPORATION,HRL,Special Interest,0.0,0
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,-1
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,-1
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,-1
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,-1
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,0
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,0
2015,no-esg,IEC ELECTRONICS CORP.,IEC,,0.0,-1
2015,gg,CGI GROUP INC.,GIB,,0.0,0
2015,no-esg,COSTCO WHOLESALE CORPORATION,COST,Individual,0.0,0
2015,no-esg,"TYSON FOODS, INC.",TSN,Individual,1.0,1
2015,env,"TYSON FOODS, INC.",TSN,public pension,0.0,0
2015,env,"TYSON FOODS, INC.",TSN,public pension,0.0,0
2015,no-esg,MONSANTO COMPANY,MON,Special Interest,0.0,0
2015,gg,MONSANTO COMPANY,MON,,0.0,0
2015,no-esg,EMERSON ELECTRIC CO.,EMR,other,0.0,0
2015,gg,"INGLES MARKETS, INCORPORATED",IMKTA,Individual,0.0,0
2015,env,EMERSON ELECTRIC CO.,EMR,SRI fund,0.0,0
2015,soc,EMERSON ELECTRIC CO.,EMR,SRI fund,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,no-esg,ASIA RESOURCE MINERALS PLC,,,0.0,0
2015,env,ESCO TECHNOLOGIES INC.,ESE,SRI fund,0.0,0
2015,no-esg,CHINA RAILWAY CONSTRUCTION CORPORATION LTD.,,,0.0,0
2015,gg,DATANG INTERNATIONAL POWER GENERATION CO. LTD,,,0.0,-1
2015,gg,DATANG INTERNATIONAL POWER GENERATION CO. LTD,,,1.0,0
2015,gg,SHANDONG CHENMING PAPER HOLDINGS LTD.,,,0.0,0
2015,no-esg,PETRO WELT TECHNOLOGIES AG,,,0.0,-1
2015,no-esg,PETRO WELT TECHNOLOGIES AG,,,0.0,-1
2015,gg,"HOLOGIC, INC.",HOLX,Special Interest,1.0,0
2015,gg,"CHINA INTERNATIONAL MARINE CONTAINERS (GROUP) CO., LTD.",,,0.0,0
2015,no-esg,"HOLOGIC, INC.",HOLX,fund,0.0,-1
2015,gg,AMERISOURCEBERGEN CORPORATION,ABC,Individual,0.0,0
2015,env,APPLE INC.,AAPL,,0.0,0
2015,no-esg,THE WALT DISNEY COMPANY,DIS,Individual,0.0,0
2015,soc,NATIONAL FUEL GAS COMPANY,NFG,SRI fund,0.0,0
2015,gg,THE WALT DISNEY COMPANY,DIS,Individual,0.0,0
2015,gg,NATIONAL FUEL GAS COMPANY,NFG,fund,0.0,0
2015,gg,HP INC.,HPQ,Individual,0.0,0
2015,env,STARBUCKS CORPORATION,SBUX,SRI fund,0.0,0
2015,gg,STARBUCKS CORPORATION,SBUX,Individual,0.0,0
2015,soc,JAPAN TOBACCO INC,JAPAY,,0.0,0
2015,gg,KABEL DEUTSCHLAND HOLDING AG,,,1.0,1
2015,gg,KABEL DEUTSCHLAND HOLDING AG,,,1.0,1
2015,no-esg,JAPAN TOBACCO INC,JAPAY,,0.0,0
2015,env,CLARCOR INC.,CLC,SRI fund,0.0,0
2015,no-esg,"CHONGQING CHANGAN AUTOMOBILE CO., LTD.",,,1.0,0
